shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_708_1,26.155534270865196,127.78064131736757,430009
shapes_708_1,26.155375372272356,127.78083443641664,430010
shapes_708_1,26.155288700221398,127.78107047080995,430011
shapes_708_1,26.15523573393634,127.78131723403932,430012
shapes_708_1,26.155139431538288,127.78179466724397,430013
shapes_708_1,26.155139431538288,127.78179466724397,440001
shapes_708_1,26.154999792919888,127.78251349925996,440002
shapes_708_1,26.154922750851988,127.78278708457948,440003
shapes_708_1,26.15450864886546,127.78400480747224,440004
shapes_708_1,26.154051208915995,127.78509914875032,440005
shapes_708_1,26.153685255665167,127.78598427772523,440006
shapes_708_1,26.15262,127.7884,440007
shapes_708_1,26.15242,127.78895,440008
shapes_708_1,26.15235,127.78922,440009
shapes_708_1,26.15233,127.78927,440010
shapes_708_1,26.15233,127.78927,450001
